市区町村名,エリア名（通称）,大字・町名,字・丁目名
品川,島津山,東五反田,1丁目
品川,,東五反田,3丁目
品川,池田山,東五反田,4丁目
品川,,東五反田,5丁目
品川,御殿山,北品川,3丁目
品川,,北品川,4丁目
品川,,北品川,5丁目
品川,,北品川,6丁目
品川,,北品川,4丁目
品川,八ツ山,上大崎,3丁目
港,花房山,高輪,3丁目
港,麻布・六本木,麻布,1丁目
港,,麻布,2丁目
港,,麻布,3丁目
港,,麻布,4丁目
港,,麻布,7丁目
港,,麻布,8丁目
港,,西麻布,1丁目
港,,西麻布,2丁目
港,,西麻布,3丁目
港,,西麻布,4丁目
港,,麻布十番,1丁目
港,,麻布狸穴町,
港,,麻布永坂町,
港,赤坂,赤坂,7丁目
港,,赤坂,8丁目
港,白金台,赤坂,1丁目
港,,赤坂,2丁目
港,,赤坂,3丁目
港,,赤坂,4丁目
港,,赤坂,5丁目
港,三田,三田,1丁目
港,,三田,2丁目
港,,三田,3丁目
港,,三田,4丁目
港,,三田,5丁目
文京,六義園・大和郷周辺エリア,本駒込,6丁目
文京,,千駄木,2丁目
文京,,千駄木,3丁目
文京,,西片,1丁目
文京,,西片,2丁目
文京,椿山荘周辺エリア,小日向,1丁目
文京,,小日向,2丁目
文京,,小日向,3丁目
文京,,目白台,1丁目
文京,,目白台,2丁目
文京,,目白台,3丁目
文京,,関口,1丁目
文京,,関口,2丁目
文京,,関口,3丁目
文京,,小石川,1丁目
文京,,小石川,2丁目
文京,,小石川,3丁目
文京,,小石川,4丁目
文京,,小石川,5丁目
文京,,白山,1丁目
文京,,白山,2丁目
文京,,白山,3丁目
文京,,白山,4丁目
文京,,白山,5丁目
新宿,市ヶ谷・神楽坂エリア,神楽坂,6丁目
新宿,,市谷砂土原町,1丁目
新宿,,市谷砂土原町,2丁目
新宿,,市谷砂土原町,3丁目
新宿,,市谷加賀町,2丁目
新宿,,市谷甲良町,
新宿,,市谷薬王寺町,
新宿,,市谷仲之町,
新宿,,若宮町,
新宿,,南町,
新宿,目白エリア,下落合,1丁目
新宿,,下落合,2丁目
新宿,,下落合,3丁目
新宿,,下落合,4丁目
豊島,目白エリア,目白,2丁目
豊島,,目白,3丁目
豊島,,目白,4丁目
豊島,,目白,5丁目
豊島,,西池袋,1丁目
豊島,,西池袋,2丁目
豊島,,西池袋,3丁目
豊島,,西池袋,4丁目
豊島,,西池袋,5丁目
渋谷,松涛,松涛,1丁目
渋谷,,松涛,2丁目
渋谷,神山町,神山町,
渋谷,富ケ谷,富ケ谷,1丁目
渋谷,,富ケ谷,2丁目
渋谷,広尾,広尾,1丁目
渋谷,,広尾,2丁目
渋谷,,広尾,3丁目
渋谷,,広尾,4丁目
渋谷,,広尾,5丁目
渋谷,青山・表参道エリア,南青山,1丁目
渋谷,,南青山,2丁目
渋谷,,南青山,3丁目
渋谷,,南青山,4丁目
渋谷,,南青山,5丁目
渋谷,,南青山,6丁目
渋谷,,南青山,7丁目
渋谷,青山・表参道エリア,神宮前,2丁目
渋谷,,神宮前,3丁目
渋谷,,神宮前,4丁目
渋谷,,神宮前,5丁目
渋谷,恵比寿エリア,恵比寿,2丁目
渋谷,,恵比寿,3丁目
渋谷,,恵比寿,4丁目
渋谷,代々木上原エリア,大山町,
渋谷,,上原,1丁目
渋谷,,上原,2丁目
渋谷,,上原,3丁目
渋谷,,西原,1丁目
渋谷,,西原,2丁目
渋谷,,西原,3丁目
渋谷,代官山・青葉台エリア,代官山町,
渋谷,,鉢山町,
渋谷,,猿楽町,
渋谷,,南平台町,
渋谷,,鶯谷町,
目黒,代官山・青葉台エリア,青葉台,
目黒,八雲,八雲,1丁目
目黒,,八雲,2丁目
目黒,,八雲,3丁目
目黒,,八雲,4丁目
目黒,,八雲,5丁目
目黒,柿の木坂,柿の木坂,1丁目
目黒,,柿の木坂,2丁目
目黒,,柿の木坂,3丁目
目黒,自由が丘,自由が丘,1丁目
目黒,,自由が丘,2丁目
目黒,,自由が丘,3丁目
目黒,緑が丘,緑が丘,1丁目
目黒,,緑が丘,2丁目
目黒,,緑が丘,3丁目
目黒,平町,平町,1丁目
目黒,,平町,2丁目
